id,organization_id,activity_code,activity_description,output,trade_group,skilled_labour,created_at,updated_at,created_by,general_labour,unit,location,base_rate,location_factor,effective_date,source
0c159c56-d41b-43a7-b2cd-6603288aeaab,550e8400-e29b-41d4-a716-446655440001,SITE001-SYD,Site establishment and setup,100.0,Site Preparation,2,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Sydney,744.00,1.050,2025-07-12,benchmark_import
1fd03e26-c13a-4dbb-90ed-f6f30b03b3ad,550e8400-e29b-41d4-a716-446655440001,LAN001,Landscape Installation,13.8,Landscaping,4,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
70da991c-17f5-41da-9d1f-29ba00ab743b,550e8400-e29b-41d4-a716-446655440001,CON001,Pour Concrete Slabs,23.2,Concrete,4,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
75ec603f-245f-4b83-99e2-581b23df6519,550e8400-e29b-41d4-a716-446655440001,CON002-SYD,Concrete slab (per square meter),15.0,Concrete,3,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Sydney,1953.00,1.150,2025-07-12,benchmark_import
8311c267-5ea1-4efa-90b3-87cf6cfb3874,550e8400-e29b-41d4-a716-446655440001,ELE001,Electrical Rough-in,7.2,Electrical,2,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
8e01b6f0-b3ff-4aee-9a11-4d5d5cee5f77,550e8400-e29b-41d4-a716-446655440001,CON002-MEL,Concrete slab (per square meter),15.0,Concrete,3,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Melbourne,1703.00,1.000,2025-07-12,benchmark_import
9714a53b-c65b-45c8-8e9f-67ba7413f089,550e8400-e29b-41d4-a716-446655440001,CON002-ADL,Concrete slab (per square meter),15.0,Concrete,3,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Adelaide,1593.00,0.940,2025-07-12,benchmark_import
9bfc0479-3826-427f-9280-208f972a4927,550e8400-e29b-41d4-a716-446655440001,EXC002-PER,Excavation (per cubic meter),5.5,Earthworks,1,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m3/hr,Perth,738.00,0.840,2025-07-12,benchmark_import
a502a4f4-a03d-4667-8f31-78ee9943ff8b,550e8400-e29b-41d4-a716-446655440001,EXC002-MEL,Excavation (per cubic meter),5.5,Earthworks,1,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m3/hr,Melbourne,879.00,1.000,2025-07-12,benchmark_import
a5a5b0b9-d8f5-4869-ab4f-3bcb44356c4d,550e8400-e29b-41d4-a716-446655440001,SITE001-MEL,Site establishment and setup,100.0,Site Preparation,2,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Melbourne,724.00,1.020,2025-07-12,benchmark_import
ac935a1d-69e3-4743-a5d4-b27f387fc053,550e8400-e29b-41d4-a716-446655440001,SITE001-BRI,Site establishment and setup,100.0,Site Preparation,2,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m2/hr,Brisbane,596.00,0.840,2025-07-12,benchmark_import
bb0dac2c-a9f3-4a34-be19-b97c048f27a4,550e8400-e29b-41d4-a716-446655440001,EXC002-SYD,Excavation (per cubic meter),5.5,Earthworks,1,2025-07-12 09:29:15.141854+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,2,m3/hr,Sydney,1177.00,1.340,2025-07-12,benchmark_import
d7aa2f7e-74b7-46f7-bf62-f4e2cfc3d4b5,550e8400-e29b-41d4-a716-446655440001,TIL001,Install Floor Tiles,24.1,Tiling,2,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
df6733df-8389-4c0f-b7ac-74e97c856a77,550e8400-e29b-41d4-a716-446655440001,EXC001,Bulk Excavation Clay Soil,48.5,Earthworks,2,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
e57351ec-8353-4edd-8cae-dbd59b5d3cf5,550e8400-e29b-41d4-a716-446655440001,PAI001,Interior Painting,78.5,Painting,3,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
e824b237-748a-497e-957a-b47062efe89a,550e8400-e29b-41d4-a716-446655440001,PLU001,Plumbing Rough-in,6.8,Plumbing,2,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
f056bbfb-f0b2-445c-856b-b99094841d79,550e8400-e29b-41d4-a716-446655440001,BRI001,Lay Face Bricks,19.8,Masonry,3,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
f0c1be07-c321-4690-98fb-3c824dcf1ab3,550e8400-e29b-41d4-a716-446655440001,CAR001,Install Roof Trusses,10.8,Carpentry,4,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
f640d2ad-2122-4e8f-afde-14fddd14d78d,550e8400-e29b-41d4-a716-446655440001,ROO001,Install Metal Roofing,37.2,Roofing,3,2025-07-01 20:41:12.320929+00,2025-12-06 10:39:48.194219+00,a19c4f61-42f4-4c7a-8f11-1d18eb81a7f1,,m2/hr,,,1.000,2025-07-12,manual
